full_name,error,greenhouse,date,source_file
Marek Lewandowski_45,Brak/błąd odbicia końca pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Marek Lewandowski_45,Brak/błąd odbicia aktywności,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Anna Nowak_19,Brak/błąd odbicia aktywności,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Ola Szymański_6,Błąd odbicia na aktywności bez rzędów,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Wójcik_40,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Wójcik_40,Brak/błąd odbicia końca pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Wójcik_40,Brak/błąd odbicia aktywności,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Michał Kowalski_63,Błąd odbicia na aktywności bez rzędów,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Wójcik_23,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_34,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_34,Brak/błąd odbicia przerwy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_34,Brak/błąd odbicia początku pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_34,Brak/błąd odbicia końca pracy,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_34,Brak/błąd odbicia aktywności,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Zając_65,Błąd odbicia na aktywności bez rzędów,Etap 1,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Szymański_83,Brak odbicia taga,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Wiśniewski_20,Brak/błąd odbicia początku pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Michał Lewandowski_15,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Ola Szymański_60,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Julia Dąbrowski_3,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Zając_85,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Kowalczyk_97,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Wójcik_73,Błąd odbicia na aktywności bez rzędów,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Szymański_8,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Kamiński_28,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Kamiński_28,Brak odbicia rzędów,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Zając_53,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Kowalski_22,Brak/błąd odbicia aktywności,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Kamiński_67,Brak/błąd odbicia aktywności,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kowalski_73,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kowalski_73,Brak/błąd odbicia aktywności,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Wiśniewski_47,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Wiśniewski_47,Brak/błąd odbicia końca pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Wiśniewski_47,Brak/błąd odbicia aktywności,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Michał Kowalski_72,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Zając_61,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Zając_94,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Lewandowski_4,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Kowalczyk_10,Brak/błąd odbicia przerwy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Nowak_20,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Michał Dąbrowski_27,Brak/błąd odbicia aktywności,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Marek Kowalski_69,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Marek Kowalski_69,Błąd odbicia na zbiorze,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Marek Kowalski_69,Brak/błąd odbicia końca pracy,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Marek Kowalski_69,Brak/błąd odbicia aktywności,Etap 2,2026-03-26,Błędy 26.03.2026.xlsx
Anna Zając_79,Brak odbicia taga,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Dąbrowski_59,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Anna Wójcik_94,Brak/błąd odbicia aktywności,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Szymański_31,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Wójcik_44,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Zając_16,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Marek Zając_24,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_46,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Zając_62,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Nowak_22,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Nowak_43,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Szymański_58,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Kowalski_68,Brak/błąd odbicia aktywności,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Ola Wójcik_63,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Michał Dąbrowski_69,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Wiśniewski_50,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Wójcik_86,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Michał Wiśniewski_96,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Michał Wiśniewski_96,Brak/błąd odbicia końca pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Michał Wiśniewski_96,Brak/błąd odbicia aktywności,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Wójcik_67,Błąd odbicia na zbiorze,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Anna Wójcik_97,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Kamiński_20,Brak/błąd odbicia aktywności,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Zając_98,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Szymański_29,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Zając_95,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Szymański_86,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Kamiński_29,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Wiśniewski_71,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Julia Kamiński_36,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_10,Brak/błąd odbicia przerwy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Szymański_38,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kamiński_43,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Zając_26,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Wójcik_17,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Marek Kowalczyk_99,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Szymański_91,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_34,Brak/błąd odbicia aktywności,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Nowak_26,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Michał Wiśniewski_66,Brak/błąd odbicia przerwy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Marek Kowalski_42,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Kowalczyk_17,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kamiński_46,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kamiński_46,Brak/błąd odbicia przerwy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Zając_19,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Zając_19,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Zając_19,Brak/błąd odbicia końca pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Zając_19,Brak/błąd odbicia aktywności,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Anna Kowalski_73,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Julia Wiśniewski_24,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Kowalczyk_94,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Zając_64,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Kowalski_28,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Anna Kowalczyk_7,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Kamiński_94,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Lewandowski_50,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Julia Wiśniewski_30,Brak/błąd odbicia przerwy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Dąbrowski_5,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Marek Wójcik_30,Błąd odbicia na zbiorze,Etap 4,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Kowalski_14,Brak/błąd odbicia przerwy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Marek Wójcik_78,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Kowalczyk_32,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Kowalski_8,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Lewandowski_79,Brak/błąd odbicia przerwy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Julia Dąbrowski_36,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kamiński_97,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Anna Nowak_85,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Szymański_5,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Michał Wiśniewski_12,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Kowalski_70,Brak/błąd odbicia aktywności,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Anna Szymański_49,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Kowalczyk_82,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Wójcik_4,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Kowalczyk_95,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Kowalczyk_95,Brak odbicia rzędów,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Nowak_31,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Dąbrowski_83,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Kamil Kowalczyk_53,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Dąbrowski_43,Brak/błąd odbicia przerwy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Lewandowski_55,Błąd odbicia na zbiorze,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Julia Szymański_72,Brak/błąd odbicia przerwy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Marek Wójcik_45,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-26,Błędy 26.03.2026.xlsx
Ola Zając_33,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Lewandowski_44,Błąd odbicia na zbiorze,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Zając_94,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Bartek Wójcik_88,Błąd odbicia na zbiorze,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Wiśniewski_37,Brak/błąd odbicia przerwy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Michał Kowalski_75,Błąd odbicia na aktywności bez rzędów,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Piotr Zając_62,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Szymański_7,Błąd odbicia na aktywności bez rzędów,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Szymański_7,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Szymański_7,Brak odbicia rzędów,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Szymański_7,Brak/błąd odbicia końca pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Kasia Szymański_7,Brak/błąd odbicia aktywności,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Tomek Wójcik_5,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Michał Kowalczyk_24,Błąd odbicia na zbiorze,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Anna Wiśniewski_1,Brak/błąd odbicia przerwy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Szymański_68,Błąd odbicia na aktywności bez rzędów,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Michał Wiśniewski_69,Brak/błąd odbicia aktywności,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Julia Szymański_60,Brak/błąd odbicia początku pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Ewa Wiśniewski_44,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Zofia Kowalczyk_1,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-26,Błędy 26.03.2026.xlsx
Michał Nowak_54,Brak/błąd odbicia końca pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Dąbrowski_4,Błąd odbicia na zbiorze,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Marek Kowalski_54,Błąd odbicia na zbiorze,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Lewandowski_35,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Nowak_47,Błąd odbicia na zbiorze,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Michał Kamiński_3,Błąd odbicia na zbiorze,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Marek Zając_63,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Szymański_80,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Lewandowski_77,Błąd odbicia na aktywności bez rzędów,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Kowalski_82,Brak/błąd odbicia początku pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Michał Wójcik_33,Brak/błąd odbicia przerwy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Kowalski_68,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Julia Dąbrowski_6,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Anna Nowak_19,Brak/błąd odbicia początku pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Ola Szymański_6,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Ola Kamiński_75,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Marek Kamiński_96,Błąd odbicia na zbiorze,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Wójcik_40,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Michał Kowalski_63,Błąd odbicia na aktywności bez rzędów,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Marek Lewandowski_63,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Wójcik_23,Brak/błąd odbicia przerwy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Lewandowski_34,Brak/błąd odbicia aktywności,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Anna Nowak_61,Błąd odbicia na zbiorze,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Marek Wójcik_45,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-30,Błędy 30.03.2026.xlsx
Michał Lewandowski_15,Błąd odbicia na zbiorze,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Michał Lewandowski_15,Brak/błąd odbicia przerwy,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Wiśniewski_1,Brak odbicia taga,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Kowalski_94,Błąd odbicia na zbiorze,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Kowalski_94,Brak/błąd odbicia aktywności,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Wójcik_59,Brak/błąd odbicia aktywności,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Szymański_92,Brak/błąd odbicia przerwy,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Michał Wójcik_24,Brak/błąd odbicia aktywności,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Anna Wójcik_73,Brak/błąd odbicia aktywności,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Szymański_8,Błąd odbicia na zbiorze,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Kowalski_28,Błąd odbicia na zbiorze,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Dąbrowski_64,Brak/błąd odbicia przerwy,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Kowalski_73,Brak/błąd odbicia aktywności,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Anna Lewandowski_4,Błąd odbicia na zbiorze,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Ola Szymański_12,Brak/błąd odbicia przerwy,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Wójcik_85,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-30,Błędy 30.03.2026.xlsx
Anna Zając_79,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Szymański_31,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Wójcik_44,Błąd odbicia na zbiorze,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Marek Kamiński_90,Błąd odbicia na zbiorze,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Marek Zając_24,Błąd odbicia na zbiorze,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Julia Wójcik_45,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Julia Kamiński_66,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Wiśniewski_50,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Nowak_50,Brak/błąd odbicia początku pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Szymański_47,Błąd odbicia na zbiorze,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Michał Wiśniewski_96,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Dąbrowski_62,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Szymański_74,Brak/błąd odbicia aktywności,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Lewandowski_26,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Michał Wiśniewski_42,Brak/błąd odbicia początku pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Michał Wiśniewski_42,Brak/błąd odbicia aktywności,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Zając_98,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Kowalski_32,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Michał Zając_27,Błąd odbicia na zbiorze,Etap 3,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Szymański_86,Brak/błąd odbicia przerwy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Lewandowski_2,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Ola Szymański_15,Brak/błąd odbicia przerwy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Szymański_38,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Kamiński_43,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Zając_26,Brak/błąd odbicia przerwy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Wójcik_17,Brak odbicia aktywności w trakcie dnia,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Marek Kowalczyk_99,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Szymański_91,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Kamiński_46,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Nowak_49,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Wiśniewski_26,Brak/błąd odbicia aktywności,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Nowak_77,Brak/błąd odbicia aktywności,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Ewa Nowak_5,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Zając_19,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Kowalczyk_94,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Kowalczyk_94,Brak/błąd odbicia przerwy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Kowalczyk_94,Brak/błąd odbicia aktywności,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Kowalski_28,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Ola Kowalski_87,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Kamiński_94,Brak/błąd odbicia przerwy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Bartek Kamiński_94,Brak/błąd odbicia początku pracy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Dąbrowski_5,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Tomek Dąbrowski_5,Brak/błąd odbicia przerwy,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Kamil Kamiński_92,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Kowalczyk_43,Brak/błąd odbicia aktywności,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Marek Wójcik_30,Błąd odbicia na zbiorze,Etap 4,2026-03-30,Błędy 30.03.2026.xlsx
Anna Kowalczyk_28,Błąd odbicia na zbiorze,Etap 5,2026-03-30,Błędy 30.03.2026.xlsx
Piotr Wiśniewski_68,Błąd odbicia na zbiorze,Etap 5,2026-03-30,Błędy 30.03.2026.xlsx
Kasia Kowalski_97,Brak/błąd odbicia przerwy,Etap 5,2026-03-30,Błędy 30.03.2026.xlsx
Zofia Kamiński_19,Błąd odbicia na zbiorze,Etap 5,2026-03-30,Błędy 30.03.2026.xlsx
Ola Kowalski_27,Błąd odbicia na zbiorze,Etap 5,2026-03-30,Błędy 30.03.2026.xlsx
